"owner_id" "created_at"
"22079" 3177210 "2014-12-04T19:53:10Z"
"22080" 10078784 "2014-12-04T19:39:04Z"
"22081" 9376494 "2014-12-04T19:31:21Z"
"22082" 838042 "2014-12-04T19:18:28Z"
"22083" 5092960 "2014-12-04T19:11:36Z"
"22084" 8659654 "2014-12-04T19:01:31Z"
"22085" 9221577 "2014-12-04T19:00:51Z"
"22086" 9063226 "2014-12-04T18:59:07Z"
"22087" 8712639 "2014-12-04T18:59:02Z"
"22088" 586164 "2014-12-04T18:55:22Z"
"22089" 10078326 "2014-12-04T18:44:17Z"
"22090" 7266554 "2014-12-04T18:43:45Z"
"22091" 8919981 "2014-12-04T18:05:52Z"
"22092" 3394050 "2014-12-04T18:02:50Z"
"22093" 9052652 "2014-12-04T17:39:44Z"
"22094" 5739990 "2014-12-04T17:23:04Z"
"22095" 9325370 "2014-12-04T17:16:31Z"
"22096" 8619247 "2014-12-04T17:16:29Z"
"22097" 9840964 "2014-12-04T17:08:01Z"
"22098" 3314241 "2014-12-04T17:05:46Z"
"22099" 6483693 "2014-12-04T16:53:00Z"
"22100" 9559862 "2014-12-04T16:52:11Z"
"22101" 852540 "2014-12-04T16:29:02Z"
"22102" 1145108 "2014-12-04T16:27:48Z"
"22103" 8192263 "2014-12-04T16:24:09Z"
"22104" 8838588 "2014-12-04T16:19:03Z"
"22105" 418679 "2014-12-04T16:15:06Z"
"22106" 10076712 "2014-12-04T16:06:12Z"
"22107" 9327141 "2014-12-04T15:54:44Z"
"22108" 9998033 "2014-12-04T15:47:06Z"
"22109" 9678128 "2014-12-04T15:41:20Z"
"22110" 8361406 "2014-12-04T15:29:57Z"
"22111" 7239558 "2014-12-04T15:12:07Z"
"22112" 8375439 "2014-12-04T15:11:26Z"
"22113" 5860732 "2014-12-04T15:00:56Z"
"22114" 5890862 "2014-12-04T14:47:02Z"
"22115" 9592119 "2014-12-04T14:42:24Z"
"22116" 9656943 "2014-12-04T14:37:12Z"
"22117" 7365429 "2014-12-04T14:35:08Z"
"22118" 8705363 "2014-12-04T14:32:25Z"
"22119" 7933169 "2014-12-04T14:23:45Z"
"22120" 7230250 "2014-12-04T14:20:31Z"
"22121" 7037687 "2014-12-04T14:05:22Z"
"22122" 9535458 "2014-12-04T13:47:40Z"
"22123" 9719759 "2014-12-04T13:46:03Z"
"22124" 9305734 "2014-12-04T13:40:39Z"
"22125" 9317483 "2014-12-04T13:40:36Z"
"22126" 9654066 "2014-12-04T13:39:51Z"
"22127" 9550717 "2014-12-04T13:38:26Z"
"22128" 8353639 "2014-12-04T13:30:42Z"
"22129" 867304 "2014-12-04T13:22:30Z"
"22130" 10074683 "2014-12-04T12:56:50Z"
"22131" 9966553 "2014-12-04T12:56:31Z"
"22132" 9551700 "2014-12-04T12:22:13Z"
"22133" 9553017 "2014-12-04T12:10:45Z"
"22134" 8667280 "2014-12-04T11:58:07Z"
"22135" 10074055 "2014-12-04T11:44:42Z"
"22136" 8722500 "2014-12-04T11:42:12Z"
"22137" 9547489 "2014-12-04T11:21:16Z"
"22138" 1060962 "2014-12-04T11:00:51Z"
"22139" 9843073 "2014-12-04T10:59:54Z"
"22140" 9537714 "2014-12-04T10:56:56Z"
"22141" 9551638 "2014-12-04T10:48:30Z"
"22142" 9280248 "2014-12-04T10:39:13Z"
"22143" 8809639 "2014-12-04T10:36:06Z"
"22144" 9604953 "2014-12-04T10:16:15Z"
"22145" 9111473 "2014-12-04T10:05:53Z"
"22146" 8655941 "2014-12-04T09:58:42Z"
"22147" 7239646 "2014-12-04T09:58:21Z"
"22148" 194380 "2014-12-04T09:55:29Z"
"22149" 10019485 "2014-12-04T09:47:45Z"
"22150" 9481668 "2014-12-04T09:41:17Z"
"22151" 8722681 "2014-12-04T09:04:34Z"
"22152" 9353529 "2014-12-04T08:59:38Z"
"22153" 7826168 "2014-12-04T08:56:15Z"
"22154" 9607092 "2014-12-04T08:52:01Z"
"22155" 9761424 "2014-12-04T08:45:32Z"
"22156" 10033641 "2014-12-04T08:18:45Z"
"22157" 9656012 "2014-12-04T08:15:17Z"
"22158" 9694897 "2014-12-04T08:03:30Z"
"22159" 8616721 "2014-12-04T08:03:20Z"
"22160" 7010226 "2014-12-04T07:46:28Z"
"22161" 9064478 "2014-12-04T07:36:26Z"
"22162" 8099516 "2014-12-04T07:31:34Z"
"22163" 7198626 "2014-12-04T07:25:57Z"
"22164" 9143139 "2014-12-04T07:24:44Z"
"22165" 1467479 "2014-12-04T07:22:43Z"
"22166" 9585466 "2014-12-04T06:55:33Z"
"22167" 9653170 "2014-12-04T06:30:19Z"
"22168" 8732634 "2014-12-04T06:24:03Z"
"22169" 7940098 "2014-12-04T06:12:19Z"
"22170" 8661316 "2014-12-04T06:02:38Z"
"22171" 8917658 "2014-12-04T06:00:34Z"
"22172" 9548391 "2014-12-04T05:44:07Z"
"22173" 3409955 "2014-12-04T05:33:01Z"
"22174" 1468867 "2014-12-04T05:28:28Z"
"22175" 9207661 "2014-12-04T04:34:56Z"
"22176" 9202294 "2014-12-04T04:27:14Z"
"22177" 7819281 "2014-12-04T04:20:52Z"
"22178" 7854527 "2014-12-04T04:18:02Z"
"22179" 8678045 "2014-12-04T04:09:09Z"
"22180" 9262263 "2014-12-04T04:08:11Z"
"22181" 9569553 "2014-12-04T04:07:57Z"
"22182" 9561997 "2014-12-04T04:00:50Z"
"22183" 3132550 "2014-12-04T04:00:10Z"
"22184" 8799753 "2014-12-04T03:51:30Z"
"22185" 7484894 "2014-12-04T03:47:04Z"
"22186" 9815642 "2014-12-04T03:19:42Z"
"22187" 1147314 "2014-12-04T03:15:55Z"
"22188" 8471439 "2014-12-04T03:05:17Z"
"22189" 9442567 "2014-12-04T03:03:31Z"
"22190" 8738560 "2014-12-04T02:59:44Z"
"22191" 9456966 "2014-12-04T02:52:21Z"
"22192" 465347 "2014-12-04T02:49:58Z"
"22193" 9508150 "2014-12-04T02:48:45Z"
"22194" 1487820 "2014-12-04T02:47:13Z"
"22195" 10069281 "2014-12-04T02:45:11Z"
"22196" 7046977 "2014-12-04T02:34:47Z"
"22197" 8609256 "2014-12-04T02:13:18Z"
"22198" 2511456 "2014-12-04T01:26:29Z"
"22199" 9504072 "2014-12-04T01:25:53Z"
"22200" 1786300 "2014-12-04T01:14:48Z"
"22201" 95573 "2014-12-04T00:54:58Z"
"22202" 4513686 "2014-12-04T00:53:52Z"
"22203" 1279238 "2014-12-04T00:41:29Z"
"22204" 8647464 "2014-12-04T00:40:11Z"
"22205" 2385539 "2014-12-04T00:38:31Z"
"22206" 8404467 "2014-12-04T00:21:24Z"
"22207" 8237457 "2014-12-04T00:01:55Z"
"22208" 9424907 "2014-12-04T00:01:32Z"
"22209" 8146779 "2014-12-03T23:58:11Z"
"22210" 9533036 "2014-12-03T23:53:44Z"
"22211" 1548497 "2014-12-03T23:37:56Z"
"22212" 9100492 "2014-12-03T22:40:31Z"
"22213" 8761090 "2014-12-03T22:28:45Z"
"22214" 4342371 "2014-12-03T22:14:55Z"
"22215" 8266008 "2014-12-03T22:09:22Z"
"22216" 9787455 "2014-12-03T22:03:45Z"
"22217" 8933864 "2014-12-03T22:02:30Z"
"22218" 10064929 "2014-12-03T22:01:51Z"
"22219" 8524328 "2014-12-03T21:45:07Z"
"22220" 8350569 "2014-12-03T21:39:36Z"
"22221" 9798633 "2014-12-03T21:33:42Z"
"22222" 8889301 "2014-12-03T21:29:10Z"
"22223" 9646436 "2014-12-03T21:27:22Z"
"22224" 9399018 "2014-12-03T21:13:46Z"
"22225" 9309357 "2014-12-03T21:09:05Z"
"22226" 9557522 "2014-12-03T20:18:37Z"
"22227" 9057519 "2014-12-03T20:12:29Z"
"22228" 8634169 "2014-12-03T20:07:45Z"
"22229" 9573540 "2014-12-03T19:52:13Z"
"22230" 8738109 "2014-12-03T19:52:06Z"
"22231" 8666075 "2014-12-03T19:47:20Z"
"22232" 8929589 "2014-12-03T19:41:23Z"
"22233" 9561874 "2014-12-03T19:35:22Z"
"22234" 7493567 "2014-12-03T19:30:47Z"
"22235" 9562185 "2014-12-03T19:27:29Z"
"22236" 6550196 "2014-12-03T19:15:31Z"
"22237" 6206660 "2014-12-03T19:02:10Z"
"22238" 9574734 "2014-12-03T18:29:58Z"
"22239" 1824595 "2014-12-03T18:28:25Z"
"22240" 9251900 "2014-12-03T18:27:02Z"
"22241" 7039139 "2014-12-03T18:14:34Z"
"22242" 10064754 "2014-12-03T18:09:11Z"
"22243" 9437538 "2014-12-03T17:57:35Z"
"22244" 54889 "2014-12-03T17:57:26Z"
"22245" 9384853 "2014-12-03T17:54:43Z"
"22246" 8067174 "2014-12-03T17:41:49Z"
"22247" 7762104 "2014-12-03T17:36:22Z"
"22248" 9019281 "2014-12-03T17:27:09Z"
"22249" 436746 "2014-12-03T17:22:03Z"
"22250" 3229319 "2014-12-03T16:53:11Z"
"22251" 5839762 "2014-12-03T16:51:00Z"
"22252" 622113 "2014-12-03T16:45:03Z"
"22253" 8760457 "2014-12-03T16:44:35Z"
"22254" 8093645 "2014-12-03T16:39:46Z"
"22255" 8221425 "2014-12-03T16:39:34Z"
"22256" 7490264 "2014-12-03T16:27:44Z"
"22257" 9311981 "2014-12-03T16:24:09Z"
"22258" 8495428 "2014-12-03T16:23:12Z"
"22259" 9321841 "2014-12-03T16:16:41Z"
"22260" 8829901 "2014-12-03T16:16:04Z"
"22261" 7732368 "2014-12-03T15:56:16Z"
"22262" 9452574 "2014-12-03T15:49:23Z"
"22263" 8392961 "2014-12-03T15:27:16Z"
"22264" 9137317 "2014-12-03T14:53:43Z"
"22265" 7868952 "2014-12-03T14:52:20Z"
"22266" 9639052 "2014-12-03T14:49:58Z"
"22267" 9656268 "2014-12-03T14:31:32Z"
"22268" 5984776 "2014-12-03T14:27:44Z"
"22269" 8806776 "2014-12-03T14:27:13Z"
"22270" 9564573 "2014-12-03T14:16:19Z"
"22271" 9555239 "2014-12-03T14:11:41Z"
"22272" 9784250 "2014-12-03T14:08:14Z"
"22273" 8623452 "2014-12-03T14:04:56Z"
"22274" 770110 "2014-12-03T13:53:52Z"
"22275" 8099574 "2014-12-03T13:53:08Z"
"22276" 7616161 "2014-12-03T13:51:19Z"
"22277" 3987213 "2014-12-03T13:44:49Z"
"22278" 9652932 "2014-12-03T13:34:25Z"
"22279" 9152546 "2014-12-03T13:31:23Z"
"22280" 9532369 "2014-12-03T13:24:02Z"
"22281" 1377746 "2014-12-03T13:10:17Z"
"22282" 7270311 "2014-12-03T12:46:39Z"
"22283" 4758971 "2014-12-03T12:37:16Z"
"22284" 40064 "2014-12-03T12:33:40Z"
"22285" 1344408 "2014-12-03T12:15:51Z"
"22286" 9551592 "2014-12-03T12:07:12Z"
"22287" 9130324 "2014-12-03T11:39:22Z"
"22288" 351031 "2014-12-03T11:09:25Z"
"22289" 9257059 "2014-12-03T11:07:57Z"
"22290" 9380644 "2014-12-03T10:36:53Z"
"22291" 7863602 "2014-12-03T10:32:25Z"
"22292" 4888741 "2014-12-03T10:23:19Z"
"22293" 8853348 "2014-12-03T10:08:28Z"
"22294" 8735446 "2014-12-03T10:08:16Z"
"22295" 10059324 "2014-12-03T10:08:15Z"
"22296" 9798034 "2014-12-03T09:53:29Z"
"22297" 9037293 "2014-12-03T09:41:53Z"
"22298" 8740852 "2014-12-03T09:30:12Z"
"22299" 304030 "2014-12-03T09:29:43Z"
"22300" 9702621 "2014-12-03T09:27:36Z"
"22301" 8388455 "2014-12-03T09:06:16Z"
"22302" 8694349 "2014-12-03T08:29:12Z"
"22303" 9765556 "2014-12-03T07:43:23Z"
"22304" 9314803 "2014-12-03T07:13:46Z"
"22305" 9583247 "2014-12-03T07:13:38Z"
"22306" 6149183 "2014-12-03T06:46:48Z"
"22307" 8624703 "2014-12-03T06:10:09Z"
"22308" 9625495 "2014-12-03T06:09:26Z"
"22309" 8473705 "2014-12-03T05:57:39Z"
"22310" 9658429 "2014-12-03T05:37:10Z"
"22311" 9773655 "2014-12-03T05:24:13Z"
"22312" 9569761 "2014-12-03T05:03:54Z"
"22313" 9729468 "2014-12-03T04:26:11Z"
"22314" 7896272 "2014-12-03T04:14:42Z"
"22315" 9701440 "2014-12-03T04:00:07Z"
"22316" 4383723 "2014-12-03T03:58:13Z"
"22317" 8688638 "2014-12-03T03:40:18Z"
"22318" 6597960 "2014-12-03T02:53:51Z"
"22319" 10055407 "2014-12-03T02:53:43Z"
"22320" 9793920 "2014-12-03T02:42:27Z"
"22321" 7632736 "2014-12-03T02:34:41Z"
"22322" 9001651 "2014-12-03T02:22:55Z"
"22323" 4149099 "2014-12-03T02:12:05Z"
"22324" 7258928 "2014-12-03T02:11:00Z"
"22325" 9613839 "2014-12-03T02:07:09Z"
"22326" 1523271 "2014-12-03T01:57:31Z"
"22327" 8662215 "2014-12-03T01:36:28Z"
"22328" 1594319 "2014-12-03T01:30:12Z"
"22329" 7518187 "2014-12-03T01:05:39Z"
"22330" 10054490 "2014-12-03T01:02:59Z"
"22331" 7494927 "2014-12-03T00:54:53Z"
"22332" 8617989 "2014-12-03T00:15:51Z"
"22333" 9534555 "2014-12-03T00:03:08Z"
"22334" 9043592 "2014-12-02T23:29:30Z"
"22335" 3794774 "2014-12-02T23:26:59Z"
"22336" 9144979 "2014-12-02T23:20:13Z"
"22337" 10033710 "2014-12-02T23:14:13Z"
"22338" 7240289 "2014-12-02T22:53:18Z"
"22339" 9862342 "2014-12-02T22:49:52Z"
"22340" 8636593 "2014-12-02T22:49:04Z"
"22341" 9547807 "2014-12-02T22:38:55Z"
"22342" 8152390 "2014-12-02T22:36:45Z"
"22343" 9381659 "2014-12-02T22:12:18Z"
"22344" 9533136 "2014-12-02T22:00:29Z"
"22345" 10050203 "2014-12-02T21:48:26Z"
"22346" 8687362 "2014-12-02T21:28:12Z"
"22347" 1108022 "2014-12-02T21:16:48Z"
"22348" 9775672 "2014-12-02T20:56:47Z"
"22349" 5901372 "2014-12-02T20:52:42Z"
"22350" 8769156 "2014-12-02T20:49:23Z"
"22351" 8865941 "2014-12-02T20:47:23Z"
"22352" 9532454 "2014-12-02T20:45:38Z"
"22353" 9353614 "2014-12-02T20:45:11Z"
"22354" 9261591 "2014-12-02T20:21:48Z"
"22355" 3730559 "2014-12-02T20:16:00Z"
"22356" 9638626 "2014-12-02T19:56:37Z"
"22357" 1837683 "2014-12-02T19:49:35Z"
"22358" 9539507 "2014-12-02T19:37:57Z"
"22359" 8373677 "2014-12-02T19:21:06Z"
"22360" 9036330 "2014-12-02T19:18:36Z"
"22361" 3218537 "2014-12-02T19:05:15Z"
"22362" 8767019 "2014-12-02T18:52:54Z"
"22363" 9540692 "2014-12-02T18:37:53Z"
"22364" 8629534 "2014-12-02T18:37:29Z"
"22365" 10051118 "2014-12-02T18:36:35Z"
"22366" 6017040 "2014-12-02T18:34:15Z"
"22367" 9576410 "2014-12-02T18:24:27Z"
"22368" 9624867 "2014-12-02T18:22:42Z"
"22369" 9043609 "2014-12-02T18:11:58Z"
"22370" 9572812 "2014-12-02T17:51:29Z"
"22371" 7780769 "2014-12-02T17:49:50Z"
"22372" 260731 "2014-12-02T17:46:47Z"
"22373" 8549916 "2014-12-02T17:29:04Z"
"22374" 9082657 "2014-12-02T16:46:35Z"
"22375" 9580825 "2014-12-02T16:43:12Z"
"22376" 30903 "2014-12-02T16:25:13Z"
"22377" 8790377 "2014-12-02T16:20:17Z"
"22378" 5354822 "2014-12-02T16:15:17Z"
"22379" 9450895 "2014-12-02T15:49:54Z"
"22380" 8988833 "2014-12-02T15:28:47Z"
"22381" 9266582 "2014-12-02T15:27:16Z"
"22382" 8482329 "2014-12-02T15:10:44Z"
"22383" 8674925 "2014-12-02T14:59:55Z"
"22384" 7949335 "2014-12-02T14:51:35Z"
"22385" 7834205 "2014-12-02T14:43:46Z"
"22386" 4602033 "2014-12-02T14:26:46Z"
"22387" 8429151 "2014-12-02T14:04:52Z"
"22388" 8508351 "2014-12-02T13:47:36Z"
"22389" 9314443 "2014-12-02T13:43:15Z"
"22390" 5855778 "2014-12-02T13:39:29Z"
"22391" 4457951 "2014-12-02T13:23:14Z"
"22392" 5312944 "2014-12-02T13:08:25Z"
"22393" 2957719 "2014-12-02T12:52:59Z"
"22394" 8653089 "2014-12-02T12:45:26Z"
"22395" 8621971 "2014-12-02T12:41:07Z"
"22396" 8532396 "2014-12-02T12:10:51Z"
"22397" 1598111 "2014-12-02T12:02:40Z"
"22398" 9320763 "2014-12-02T11:45:49Z"
"22399" 9048231 "2014-12-02T09:46:33Z"
"22400" 9325975 "2014-12-02T09:27:45Z"
"22401" 3742571 "2014-12-02T09:24:50Z"
"22402" 9655073 "2014-12-02T08:26:12Z"
"22403" 8361185 "2014-12-02T08:21:46Z"
"22404" 10029197 "2014-12-02T08:18:16Z"
"22405" 793372 "2014-12-02T08:05:52Z"
"22406" 10044006 "2014-12-02T07:57:04Z"
"22407" 5506725 "2014-12-02T07:47:36Z"
"22408" 8121302 "2014-12-02T07:03:54Z"
"22409" 7661806 "2014-12-02T06:23:08Z"
"22410" 10042841 "2014-12-02T06:15:10Z"
"22411" 9653901 "2014-12-02T06:07:27Z"
"22412" 7790314 "2014-12-02T05:59:23Z"
"22413" 7423457 "2014-12-02T05:51:20Z"
"22414" 1650064 "2014-12-02T05:03:45Z"
"22415" 8447344 "2014-12-02T04:55:48Z"
"22416" 9636588 "2014-12-02T04:45:12Z"
"22417" 7130472 "2014-12-02T04:39:39Z"
"22418" 8960752 "2014-12-02T04:34:36Z"
"22419" 9298276 "2014-12-02T04:27:01Z"
"22420" 8093022 "2014-12-02T03:55:44Z"
"22421" 888583 "2014-12-02T03:44:59Z"
"22422" 9311936 "2014-12-02T01:49:50Z"
"22423" 9968710 "2014-12-02T01:43:02Z"
"22424" 323419 "2014-12-02T01:25:53Z"
"22425" 9594256 "2014-12-02T01:01:07Z"
"22426" 10039526 "2014-12-02T00:12:46Z"
"22427" 7785936 "2014-12-02T00:09:41Z"
"22428" 3728772 "2014-12-01T23:38:39Z"
"22429" 8930837 "2014-12-01T23:27:46Z"
"22430" 7296720 "2014-12-01T23:00:51Z"
"22431" 9398108 "2014-12-01T23:00:50Z"
"22432" 6991961 "2014-12-01T22:38:18Z"
"22433" 7390746 "2014-12-01T22:16:33Z"
"22434" 7013332 "2014-12-01T22:01:21Z"
"22435" 4686123 "2014-12-01T21:56:11Z"
"22436" 10037877 "2014-12-01T21:51:19Z"
"22437" 9397544 "2014-12-01T21:50:09Z"
"22438" 9539281 "2014-12-01T21:35:13Z"
"22439" 9345813 "2014-12-01T21:24:04Z"
"22440" 9527401 "2014-12-01T21:19:12Z"
"22441" 9042324 "2014-12-01T20:34:17Z"
"22442" 9172063 "2014-12-01T20:32:06Z"
"22443" 5145457 "2014-12-01T20:28:12Z"
"22444" 9539719 "2014-12-01T20:25:21Z"
"22445" 2484158 "2014-12-01T20:17:54Z"
"22446" 8695724 "2014-12-01T20:11:27Z"
"22447" 6765310 "2014-12-01T20:08:16Z"
"22448" 9550306 "2014-12-01T20:06:38Z"
"22449" 8396810 "2014-12-01T19:57:08Z"
"22450" 9782081 "2014-12-01T19:38:06Z"
"22451" 6510393 "2014-12-01T19:27:33Z"
"22452" 9154144 "2014-12-01T19:19:49Z"
"22453" 9324751 "2014-12-01T19:16:45Z"
"22454" 8655824 "2014-12-01T19:15:12Z"
"22455" 1881024 "2014-12-01T19:10:47Z"
"22456" 7353727 "2014-12-01T18:30:08Z"
"22457" 8635987 "2014-12-01T18:22:05Z"
"22458" 9118042 "2014-12-01T18:13:20Z"
"22459" 9304973 "2014-12-01T17:28:44Z"
"22460" 8576537 "2014-12-01T17:26:37Z"
"22461" 1044835 "2014-12-01T17:22:28Z"
"22462" 2209399 "2014-12-01T17:11:03Z"
"22463" 8544071 "2014-12-01T16:52:51Z"
"22464" 9012295 "2014-12-01T16:43:01Z"
"22465" 9549993 "2014-12-01T16:25:54Z"
"22466" 3952695 "2014-12-01T15:24:43Z"
"22467" 1832064 "2014-11-30T00:57:58Z"
"22468" 1319074 "2014-11-29T18:13:09Z"
"22469" 9144263 "2014-11-28T20:16:30Z"
"22470" 8086011 "2014-11-27T10:11:45Z"
"22471" 9556144 "2014-11-26T15:18:08Z"
"22472" 8145185 "2014-11-24T01:48:46Z"
"22473" 9038108 "2014-11-22T13:19:49Z"
"22474" 8770697 "2014-11-20T21:21:53Z"
"22475" 5495048 "2014-11-20T16:31:05Z"
"22476" 9779771 "2014-11-19T14:09:11Z"
"22477" 5819940 "2014-11-18T18:32:57Z"
"22478" 3366196 "2014-11-18T06:21:44Z"
"22479" 2009649 "2014-11-18T01:03:22Z"
"22480" 9042403 "2014-11-17T13:53:40Z"
"22481" 9313231 "2014-11-17T03:47:45Z"
"22482" 9760115 "2014-11-16T20:08:58Z"
"22483" 2530609 "2014-11-16T15:25:03Z"
"22484" 8115229 "2014-11-16T12:12:29Z"
"22485" 7429182 "2014-11-16T11:47:00Z"
"22486" 7736527 "2014-11-16T10:23:11Z"
"22487" 9629526 "2014-11-16T09:23:44Z"
"22488" 8492555 "2014-11-16T03:04:28Z"
"22489" 8466936 "2014-11-15T17:45:25Z"
"22490" 9625632 "2014-11-15T16:02:05Z"
"22491" 9058128 "2014-11-15T15:30:27Z"
"22492" 8161381 "2014-11-15T10:18:20Z"
"22493" 1664073 "2014-11-15T07:53:21Z"
"22494" 7896282 "2014-11-15T04:03:03Z"
"22495" 8756280 "2014-11-15T02:41:45Z"
"22496" 8060728 "2014-11-14T19:25:50Z"
"22497" 9449302 "2014-11-14T16:05:46Z"
"22498" 8469154 "2014-11-14T06:31:18Z"
"22499" 9737618 "2014-11-14T05:52:41Z"
"22500" 9734663 "2014-11-14T02:41:54Z"
"22501" 8864983 "2014-11-13T23:33:19Z"
"22502" 7304118 "2014-11-13T21:12:55Z"
"22503" 9713255 "2014-11-13T20:56:35Z"
"22504" 9326714 "2014-11-13T19:08:53Z"
"22505" 8941650 "2014-11-13T18:57:43Z"
"22506" 9639211 "2014-11-13T14:29:58Z"
"22507" 8221851 "2014-11-13T07:37:46Z"
"22508" 8808921 "2014-11-12T23:27:13Z"
"22509" 6158336 "2014-11-12T22:48:00Z"
"22510" 8687443 "2014-11-12T12:14:51Z"
"22511" 8352312 "2014-11-11T14:57:24Z"
"22512" 9534636 "2014-11-11T04:44:00Z"
"22513" 9057569 "2014-11-11T04:32:22Z"
"22514" 8361128 "2014-11-11T00:26:22Z"
"22515" 8513261 "2014-11-10T09:35:51Z"
"22516" 9616284 "2014-11-10T08:45:28Z"
"22517" 9653282 "2014-11-10T07:58:02Z"
"22518" 8358391 "2014-11-10T07:50:36Z"
"22519" 7380077 "2014-11-10T04:45:29Z"
"22520" 3465912 "2014-11-10T03:05:28Z"
"22521" 9647820 "2014-11-10T00:33:55Z"
"22522" 8185955 "2014-11-10T00:22:17Z"
"22523" 9539763 "2014-11-10T00:19:43Z"
"22524" 9536062 "2014-11-10T00:12:53Z"
"22525" 8757772 "2014-11-10T00:09:14Z"
"22526" 4897255 "2014-11-10T00:04:46Z"
"22527" 8377395 "2014-11-10T00:02:55Z"
"22528" 9403659 "2014-11-10T00:00:37Z"
"22529" 9306266 "2014-11-09T23:57:54Z"
"22530" 7620298 "2014-11-09T23:55:38Z"
"22531" 9309653 "2014-11-09T23:54:52Z"
"22532" 8691254 "2014-11-09T23:50:37Z"
"22533" 9399913 "2014-11-09T23:50:11Z"
"22534" 8896776 "2014-11-09T23:42:24Z"
"22535" 291663 "2014-11-09T23:30:17Z"
"22536" 7491929 "2014-11-09T23:24:18Z"
"22537" 4852157 "2014-11-09T23:23:12Z"
"22538" 7890582 "2014-11-09T23:19:53Z"
"22539" 8764715 "2014-11-09T23:13:12Z"
"22540" 8212099 "2014-11-09T23:08:41Z"
"22541" 8116438 "2014-11-09T22:58:37Z"
"22542" 8634811 "2014-11-09T22:58:03Z"
"22543" 9407779 "2014-11-09T22:56:27Z"
"22544" 9215227 "2014-11-09T22:55:43Z"
"22545" 7495939 "2014-11-09T22:55:03Z"
"22546" 8547371 "2014-11-09T22:51:29Z"
"22547" 9638457 "2014-11-09T22:47:39Z"
"22548" 7819326 "2014-11-09T22:46:48Z"
"22549" 8508219 "2014-11-09T22:44:57Z"
"22550" 7234175 "2014-11-09T22:43:27Z"
"22551" 7228592 "2014-11-09T22:41:12Z"
"22552" 8370679 "2014-11-09T22:40:47Z"
"22553" 9557613 "2014-11-09T22:40:25Z"
"22554" 7676651 "2014-11-09T22:40:06Z"
"22555" 8742436 "2014-11-09T22:35:08Z"
"22556" 8848583 "2014-11-09T22:34:58Z"
"22557" 8273062 "2014-11-09T22:32:56Z"
"22558" 16521 "2014-11-09T22:30:28Z"
"22559" 5322585 "2014-11-09T22:28:50Z"
"22560" 8729558 "2014-11-09T22:28:22Z"
"22561" 1105244 "2014-11-09T22:25:20Z"
"22562" 8368571 "2014-11-09T22:25:06Z"
"22563" 8632985 "2014-11-09T22:24:56Z"
"22564" 8077752 "2014-11-09T22:18:14Z"
"22565" 2622284 "2014-11-09T22:15:45Z"
"22566" 8367886 "2014-11-09T22:15:34Z"
"22567" 7218545 "2014-11-09T22:15:10Z"
"22568" 2402648 "2014-11-09T22:11:57Z"
"22569" 7620398 "2014-11-09T22:11:15Z"
"22570" 7730111 "2014-11-09T22:11:05Z"
"22571" 8846832 "2014-11-09T22:10:15Z"
"22572" 9261020 "2014-11-09T22:08:57Z"
"22573" 4112695 "2014-11-09T22:04:20Z"
"22574" 7490001 "2014-11-09T21:59:31Z"
"22575" 9329738 "2014-11-09T21:55:50Z"
"22576" 8458117 "2014-11-09T21:51:12Z"
"22577" 5990527 "2014-11-09T21:49:32Z"
"22578" 6706292 "2014-11-09T21:49:16Z"
"22579" 8378219 "2014-11-09T21:48:04Z"
"22580" 8537358 "2014-11-09T21:46:08Z"
"22581" 6323194 "2014-11-09T21:41:36Z"
"22582" 1088256 "2014-11-09T21:41:10Z"
"22583" 8761406 "2014-11-09T21:40:10Z"
"22584" 2016685 "2014-11-09T21:38:51Z"
"22585" 8195781 "2014-11-09T21:38:28Z"
"22586" 7623568 "2014-11-09T21:32:40Z"
"22587" 8432023 "2014-11-09T21:32:27Z"
"22588" 4174516 "2014-11-09T21:31:44Z"
"22589" 8128046 "2014-11-09T21:31:27Z"
"22590" 5779068 "2014-11-09T21:29:49Z"
"22591" 7830874 "2014-11-09T21:27:33Z"
"22592" 591292 "2014-11-09T21:26:42Z"
"22593" 3110447 "2014-11-09T21:25:24Z"
"22594" 9296538 "2014-11-09T21:21:28Z"
"22595" 7603525 "2014-11-09T21:17:36Z"
"22596" 7786162 "2014-11-09T21:14:58Z"
"22597" 8466439 "2014-11-09T21:14:13Z"
"22598" 1106724 "2014-11-09T21:13:40Z"
"22599" 8693125 "2014-11-09T21:13:27Z"
"22600" 5902939 "2014-11-09T21:12:22Z"
"22601" 7687966 "2014-11-09T21:10:39Z"
"22602" 9321409 "2014-11-09T21:05:43Z"
"22603" 7883389 "2014-11-09T21:03:42Z"
"22604" 9030756 "2014-11-09T21:02:13Z"
"22605" 8446434 "2014-11-09T21:01:48Z"
"22606" 8355865 "2014-11-09T21:01:41Z"
"22607" 5521830 "2014-11-09T21:01:04Z"
"22608" 4710778 "2014-11-09T20:54:46Z"
"22609" 8439861 "2014-11-09T20:53:02Z"
"22610" 9638043 "2014-11-09T20:52:04Z"
"22611" 9154953 "2014-11-09T20:51:28Z"
"22612" 3789526 "2014-11-09T20:49:43Z"
"22613" 8682632 "2014-11-09T20:47:49Z"
"22614" 2487155 "2014-11-09T20:47:18Z"
"22615" 5560027 "2014-11-09T20:46:34Z"
"22616" 9642364 "2014-11-09T20:42:23Z"
